author,pseudonymLabel,birthDate,deathDate,spouseLabel,citizenshipLabel,genreLabel
http://www.wikidata.org/entity/Q1263957,,1906-09-02T00:00:00Z,2002-09-13T00:00:00Z,,Российская империя,фэнтези
http://www.wikidata.org/entity/Q234700,,1945-12-31T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q47113177,,1936-02-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q3938376,,1907-01-01T00:00:00Z,1977-05-12T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q649014,,1931-12-31T00:00:00Z,1996-02-11T00:00:00Z,,Ирландия,научная фантастика
http://www.wikidata.org/entity/Q1701926,John Rackham,1916-11-10T00:00:00Z,1976-12-15T00:00:00Z,,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q443681,,1954-12-13T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q1701926,John Rackham,1916-11-10T00:00:00Z,1976-12-16T00:00:00Z,,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q1797785,,1946-05-12T00:00:00Z,2021-08-27T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q455780,H. N. Turteltaub,1949-06-14T00:00:00Z,,Laura Frankos,США,научная фантастика
http://www.wikidata.org/entity/Q1285626,,1904-10-21T00:00:00Z,1977-02-01T00:00:00Z,Ли Брэкетт,США,научная фантастика
http://www.wikidata.org/entity/Q557512,,1915-11-17T00:00:00Z,1994-01-24T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q4963506,,1947-12-22T00:00:00Z,1996-02-11T00:00:00Z,Lucia St. Clair Robson,США,научная фантастика
http://www.wikidata.org/entity/Q135303,,1945-06-26T00:00:00Z,,,Франция,научная фантастика
http://www.wikidata.org/entity/Q42511,H. G. Wells,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Catherine Wells,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q42511,Reginald Bliss,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Catherine Wells,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q42511,Septimus Browne,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Catherine Wells,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q42511,Sosthenes Smith,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Catherine Wells,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q975994,Leslie Northern,1901-04-27T00:00:00Z,1994-01-03T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q975994,Lyda Belknap Long,1901-04-27T00:00:00Z,1994-01-03T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q7659993,,1939-07-27T00:00:00Z,2023-06-17T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q613453,,1933-09-21T00:00:00Z,1987-07-28T00:00:00Z,,СССР,научная фантастика
http://www.wikidata.org/entity/Q559409,Piers Anthony,1934-08-06T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q947986,,1903-08-10T00:00:00Z,1978-01-28T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q294625,,1904-08-03T00:00:00Z,1988-04-25T00:00:00Z,Kay Kuchenberg Simak,США,фэнтези
http://www.wikidata.org/entity/Q3809593,,1908-06-05T00:00:00Z,1960-09-18T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q15117521,,1953-08-09T00:00:00Z,2002-03-26T00:00:00Z,,,фэнтези
http://www.wikidata.org/entity/Q42511,H. G. Wells,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Isabel Mary Wells,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q42511,Reginald Bliss,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Isabel Mary Wells,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q42511,Septimus Browne,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Isabel Mary Wells,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q42511,Sosthenes Smith,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Isabel Mary Wells,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q1263957,,1906-09-02T00:00:00Z,2002-09-13T00:00:00Z,,Россия,фэнтези
http://www.wikidata.org/entity/Q550449,Murray Leinster,1896-06-16T00:00:00Z,1975-06-08T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q4955103,,1922-06-30T00:00:00Z,2012-07-31T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q3903014,,1945-07-21T00:00:00Z,,,Италия,научная фантастика
http://www.wikidata.org/entity/Q3066599,,1950-09-24T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q726865,,1928-03-30T00:00:00Z,1993-08-09T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q272076,Brian Coffey,1945-07-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q272076,John Hill,1945-07-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q272076,Aaron Wolfe,1945-07-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q272076,Anthony North,1945-07-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q272076,David Axton,1945-07-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q272076,Deanne Dwyer,1945-07-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q272076,K. R. Dwyer,1945-07-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q272076,Leigh Nichols,1945-07-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q272076,Owen West,1945-07-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q272076,Richard Paige,1945-07-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q3897539,,1907-06-15T00:00:00Z,1964-10-12T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q357114,,1935-01-30T00:00:00Z,1984-10-25T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q272194,,1930-08-17T00:00:00Z,1998-10-28T00:00:00Z,Сильвия Плат,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q1263957,,1906-09-02T00:00:00Z,2002-09-13T00:00:00Z,,СССР,фэнтези
http://www.wikidata.org/entity/Q489193,,1925-03-12T00:00:00Z,2012-08-15T00:00:00Z,Joan Merkler Harrison,США,фэнтези
http://www.wikidata.org/entity/Q557512,,1915-11-15T00:00:00Z,1994-01-24T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q368831,,1931-06-26T00:00:00Z,2013-12-05T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q489193,,1925-03-12T00:00:00Z,2012-08-15T00:00:00Z,Evelyn Harrison,США,фэнтези
http://www.wikidata.org/entity/Q3290528,Idris Seabright,1911-02-17T00:00:00Z,1995-11-22T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q3290528,Wilton Hazzard,1911-02-17T00:00:00Z,1995-11-22T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q3990238,,1920-04-13T00:00:00Z,2005-09-24T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q1292432,Norman Edwards,1937-02-19T00:00:00Z,1987-04-07T00:00:00Z,Carol Carr,США,научная фантастика
http://www.wikidata.org/entity/Q1292432,Норман Эдвардс,1937-02-19T00:00:00Z,1987-04-07T00:00:00Z,Carol Carr,США,научная фантастика
http://www.wikidata.org/entity/Q441603,Rebecca Brand,1939-10-22T00:00:00Z,2023-01-02T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q2324126,,1931-10-03T00:00:00Z,2022-11-29T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q1061225,,1941-06-27T00:00:00Z,2010-07-12T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q552484,,1926-03-29T00:00:00Z,2009-01-31T00:00:00Z,,Италия,научная фантастика
http://www.wikidata.org/entity/Q2062387,,1958-01-06T00:00:00Z,,Шона Маккарти,США,научная фантастика
http://www.wikidata.org/entity/Q561116,,1947-08-12T00:00:00Z,2025-09-09T00:00:00Z,,Италия,научная фантастика
http://www.wikidata.org/entity/Q360292,Кир Булычёв,1934-10-18T00:00:00Z,2003-09-05T00:00:00Z,Кира Алексеевна Сошинская,Россия,научная фантастика
http://www.wikidata.org/entity/Q40992062,,1937-11-25T00:00:00Z,2014-12-22T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q5423950,,1915-01-01T00:00:00Z,2004-01-01T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q639253,,1908-04-22T00:00:00Z,1990-06-01T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q2568461,,1900-11-05T00:00:00Z,1980-12-10T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q509002,Michael West,1909-02-24T00:00:00Z,1971-07-04T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q509002,Simon West,1909-02-24T00:00:00Z,1971-07-04T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q509002,Eldon Heath,1909-02-24T00:00:00Z,1971-07-04T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q509002,George Shelton,1909-02-24T00:00:00Z,1971-07-04T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q509002,Kenyon Holmes,1909-02-24T00:00:00Z,1971-07-04T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q509002,Professor Laban Shrewsbury,1909-02-24T00:00:00Z,1971-07-04T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q509002,Stephen Grendon,1909-02-24T00:00:00Z,1971-07-04T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q509002,Tally Mason,1909-02-24T00:00:00Z,1971-07-04T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q3959910,,,,,,научная фантастика
http://www.wikidata.org/entity/Q586756,,1928-04-07T00:00:00Z,1999-08-23T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q559409,Piers Anthony,1934-08-06T00:00:00Z,,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q3934775,,1937-10-21T00:00:00Z,1979-03-08T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q357114,,1935-01-30T00:00:00Z,1984-09-14T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q256959,,1943-08-21T00:00:00Z,2014-03-18T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q3897539,,1908-05-05T00:00:00Z,1964-10-12T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q272194,,1930-08-17T00:00:00Z,1998-10-28T00:00:00Z,Carol Hughes,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q360292,Кир Булычёв,1934-10-18T00:00:00Z,2003-09-05T00:00:00Z,Кира Алексеевна Сошинская,СССР,научная фантастика
http://www.wikidata.org/entity/Q356639,Nevil Shute,1899-01-17T00:00:00Z,1960-01-12T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q552484,,1926-03-29T00:00:00Z,2009-01-31T00:00:00Z,,Королевство Италия,научная фантастика
http://www.wikidata.org/entity/Q380202,Behn Boruch,1914-11-11T00:00:00Z,2003-03-12T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q380202,E. V. Cunningham,1914-11-11T00:00:00Z,2003-03-12T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q380202,Walter Ericson,1914-11-11T00:00:00Z,2003-03-12T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q1061225,,1941-06-27T00:00:00Z,2010-07-21T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q1701769,Cassandra Knye,1937-12-15T00:00:00Z,2000-03-10T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q1701769,Dale Johns,1937-12-15T00:00:00Z,2000-03-10T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q1701769,James Vogh,1937-12-15T00:00:00Z,2000-03-10T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q1701769,Richard A. Tilms,1937-12-15T00:00:00Z,2000-03-10T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q1701926,John Rackham,1916-11-10T00:00:00Z,1976-12-15T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q280001,,1951-07-26T00:00:00Z,2010-11-27T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q1701926,John Rackham,1916-11-10T00:00:00Z,1976-12-16T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q3939208,,1927-05-31T00:00:00Z,,,Италия,научная фантастика
http://www.wikidata.org/entity/Q550614,,1947-01-10T00:00:00Z,2002-04-27T00:00:00Z,Beverly K. Effinger,США,научная фантастика
http://www.wikidata.org/entity/Q1081888,,1933-01-13T00:00:00Z,2022-01-14T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q4151284,,1912-08-30T00:00:00Z,1981-01-01T00:00:00Z,Тамара Макаровна Носова,СССР,фэнтези
http://www.wikidata.org/entity/Q42511,H. G. Wells,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Catherine Wells,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q42511,Reginald Bliss,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Catherine Wells,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q42511,Septimus Browne,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Catherine Wells,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q42511,Sosthenes Smith,1866-09-21T00:00:00Z,1946-08-13T00:00:00Z,Catherine Wells,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q47117988,,1899-01-01T00:00:00Z,1979-01-01T00:00:00Z,,,научная фантастика
